[22:57:48] Episode 2973: Reward 5.1, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:48] Episode 2975: Reward 5.1, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:49] Episode 2978: Reward 10.9, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:50] Episode 2981: Reward 8.3, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:50] Episode 2983: Reward 5.6, Steps 27, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:50] Episode 2984: Reward 12.4, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:50] Episode 2987: Reward 5.2, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:51] Episode 2995: Reward 10.9, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:52] Episode 2997: Reward 11.1, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:52] Episode 2998: Reward 5.1, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:53] Episode 3000: Reward 5.3, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:56] Episode 3002: Reward 10.2, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:57] Episode 3004: Reward 12.3, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:57] Episode 3007: Reward 5.4, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:57] Episode 3008: Reward 6.5, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:58] Episode 3014: Reward 5.1, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:58] Episode 3017: Reward 5.1, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:58] Episode 3018: Reward 11.3, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:59] Episode 3022: Reward 13.2, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:00] Episode 3024: Reward 10.4, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:00] Episode 3025: Reward 5.1, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:00] Episode 3027: Reward 8.5, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:00] Episode 3028: Reward 5.2, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:00] Episode 3029: Reward 5.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:01] Episode 3033: Reward 8.3, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:01] Episode 3036: Reward 5.2, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:01] Episode 3037: Reward 9.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:02] Episode 3038: Reward 5.3, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:02] Episode 3044: Reward 11.9, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:02] Episode 3045: Reward 11.2, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:03] Episode 3048: Reward 5.8, Steps 41, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:03] Episode 3050: Reward 3.9, Steps 30, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:07] Episode 3055: Reward 5.1, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:07] Episode 3057: Reward 7.7, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:08] Episode 3059: Reward 12.1, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:58:08] Episode 3060: Reward 9.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:08] Episode 3061: Reward 5.4, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:09] Episode 3062: Reward 11.3, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:09] Episode 3063: Reward 9.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:09] Episode 3066: Reward 7.9, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:10] Episode 3069: Reward 5.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:10] Episode 3070: Reward 7.8, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:10] Episode 3071: Reward 5.2, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:10] Episode 3073: Reward 5.1, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:11] Episode 3075: Reward 8.5, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:11] Episode 3076: Reward 11.9, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:12] Episode 3089: Reward 6.5, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:14] Episode 3096: Reward 8.3, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:14] Episode 3097: Reward 9.8, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:14] Episode 3098: Reward 12.2, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:14] Episode 3100: Reward -4.3, Steps 8, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:18] Episode 3101: Reward 5.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:18] Episode 3105: Reward 8.2, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:18] Episode 3107: Reward 10.3, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:19] Episode 3110: Reward 5.3, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:19] Episode 3112: Reward 7.4, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:20] Episode 3114: Reward 5.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:20] Episode 3116: Reward 5.3, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:20] Episode 3117: Reward 9.3, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:20] Episode 3118: Reward 5.3, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:22] Episode 3128: Reward 5.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:23] Episode 3129: Reward 10.4, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:23] Episode 3130: Reward 12.8, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:23] Episode 3132: Reward 10.0, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:24] Episode 3136: Reward 5.1, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:24] Episode 3139: Reward 5.5, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:25] Episode 3141: Reward 10.2, Steps 50, Win Rate 0.348, Epsilon 0.050 (4.7 eps/s)
[22:58:25] Episode 3142: Reward 12.4, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:25] Episode 3143: Reward 9.6, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:25] Episode 3144: Reward 5.1, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:26] Episode 3145: Reward 11.1, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:26] Episode 3146: Reward 11.4, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:26] Episode 3147: Reward 7.8, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:27] Episode 3150: Reward -0.4, Steps 46, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:31] Episode 3154: Reward 7.1, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:32] Episode 3158: Reward 5.2, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:33] Episode 3161: Reward 6.7, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:33] Episode 3165: Reward 10.9, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:33] Episode 3166: Reward 5.2, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:35] Episode 3171: Reward 11.6, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:35] Episode 3172: Reward 11.2, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:35] Episode 3175: Reward 5.2, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:36] Episode 3176: Reward 12.3, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:36] Episode 3177: Reward 5.1, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:37] Episode 3185: Reward 5.5, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:37] Episode 3187: Reward 6.7, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:37] Episode 3188: Reward 11.7, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:38] Episode 3191: Reward 11.7, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:38] Episode 3192: Reward 8.0, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:39] Episode 3193: Reward 12.2, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:39] Episode 3194: Reward 10.5, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:39] Episode 3196: Reward 5.1, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:40] Episode 3200: Reward -1.4, Steps 37, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:44] Episode 3202: Reward 11.5, Steps 50, Win Rate 0.349, Epsilon 0.050 (4.7 eps/s)
[22:58:45] Episode 3204: Reward 5.1, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:45] Episode 3206: Reward 11.7, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:45] Episode 3210: Reward 11.0, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:45] Episode 3211: Reward 9.7, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:46] Episode 3213: Reward 5.3, Steps 40, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:46] Episode 3214: Reward 5.9, Steps 49, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:47] Episode 3215: Reward 5.2, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:47] Episode 3217: Reward 13.9, Steps 50, Win Rate 0.350, Epsilon 0.050 (4.7 eps/s)
[22:58:47] Episode 3218: Reward 12.8, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.7 eps/s)
[22:58:47] Episode 3219: Reward 5.1, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.7 eps/s)
[22:58:47] Episode 3221: Reward 5.1, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.7 eps/s)
[22:58:48] Episode 3223: Reward 7.1, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.7 eps/s)
[22:58:49] Episode 3226: Reward 5.3, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.7 eps/s)
[22:58:49] Episode 3228: Reward 5.4, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.7 eps/s)
[22:58:49] Episode 3229: Reward 5.1, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.7 eps/s)
[22:58:50] Episode 3230: Reward 13.2, Steps 50, Win Rate 0.351, Epsilon 0.050 (4.7 eps/s)
[22:58:50] Episode 3231: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:50] Episode 3232: Reward 12.5, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:51] Episode 3233: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:51] Episode 3235: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:51] Episode 3236: Reward 6.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:52] Episode 3239: Reward 6.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:52] Episode 3241: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:53] Episode 3243: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:54] Episode 3246: Reward 12.7, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:54] Episode 3248: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.7 eps/s)
[22:58:54] Episode 3250: Reward -5.0, Steps 2, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:58:58] Episode 3251: Reward 11.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:58:59] Episode 3260: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:58:59] [Step 97992] Updated target network. Win rate: 0.352, Buffer: 50000, Time: 11.7m
[22:59:00] Episode 3263: Reward 7.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:00] Episode 3265: Reward 12.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:00] Episode 3266: Reward 8.9, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:00] Episode 3268: Reward 8.8, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:02] Episode 3274: Reward 7.8, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:02] Episode 3275: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:02] Episode 3276: Reward 7.5, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:03] Episode 3280: Reward 11.9, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:04] Episode 3283: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:04] Episode 3285: Reward 11.8, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:05] Episode 3288: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:05] Episode 3290: Reward 11.4, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:05] Episode 3292: Reward 9.0, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:06] Episode 3293: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:07] Episode 3298: Reward 6.7, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:07] Episode 3300: Reward 5.0, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.7 eps/s)
[22:59:12] Episode 3301: Reward 5.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:12] Episode 3302: Reward 5.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:12] Episode 3303: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:12] Episode 3304: Reward 5.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:13] Episode 3305: Reward 12.0, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:13] Episode 3308: Reward 12.5, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:14] Episode 3312: Reward 6.7, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:14] Episode 3314: Reward 7.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:15] Episode 3320: Reward 12.4, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:15] Episode 3321: Reward 10.7, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:16] Episode 3324: Reward 13.5, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:17] Episode 3333: Reward 6.9, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:18] Episode 3335: Reward 11.9, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:18] Episode 3336: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:19] Episode 3337: Reward 9.9, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:19] Episode 3338: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:19] Episode 3339: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:19] Episode 3342: Reward 11.5, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:19] Episode 3346: Reward 9.9, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:20] Episode 3347: Reward 7.5, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:20] Episode 3350: Reward -2.9, Steps 22, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:25] Episode 3360: Reward 6.5, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:25] Episode 3361: Reward 5.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:26] Episode 3364: Reward 12.4, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:26] Episode 3366: Reward 12.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:27] Episode 3371: Reward 7.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:27] Episode 3372: Reward 8.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:28] Episode 3377: Reward 10.9, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:28] Episode 3378: Reward 11.6, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:28] Episode 3379: Reward 6.6, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:29] Episode 3383: Reward 5.7, Steps 44, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:30] Episode 3388: Reward 11.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:30] Episode 3390: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:30] Episode 3394: Reward 7.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:31] Episode 3397: Reward 8.5, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:31] Episode 3399: Reward 7.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:31] Episode 3400: Reward -3.6, Steps 15, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:36] Episode 3403: Reward 5.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:36] Episode 3405: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:37] Episode 3411: Reward 11.8, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:37] Episode 3412: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:37] Episode 3413: Reward 11.9, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:38] Episode 3417: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:38] Episode 3418: Reward 11.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:38] Episode 3419: Reward 12.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:39] Episode 3421: Reward 10.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:39] Episode 3422: Reward 5.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:39] Episode 3424: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:39] Episode 3426: Reward 12.0, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:41] Episode 3435: Reward 6.3, Steps 24, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:41] Episode 3436: Reward 6.3, Steps 35, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:41] Episode 3438: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:42] Episode 3440: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:42] Episode 3441: Reward 8.4, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:43] Episode 3446: Reward 11.6, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:43] Episode 3450: Reward -1.4, Steps 36, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:48] Episode 3455: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:48] Episode 3457: Reward 10.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:48] Episode 3458: Reward 5.2, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:49] Episode 3461: Reward 12.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:49] Episode 3463: Reward 9.9, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:49] Episode 3464: Reward 12.6, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:50] Episode 3470: Reward 12.4, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:51] Episode 3476: Reward 6.1, Steps 46, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:51] Episode 3478: Reward 10.7, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:51] Episode 3479: Reward 6.3, Steps 30, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:52] Episode 3483: Reward 11.6, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:53] Episode 3486: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:53] Episode 3487: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:53] Episode 3489: Reward 12.4, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:53] Episode 3490: Reward 10.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:54] Episode 3493: Reward 5.1, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[22:59:54] Episode 3494: Reward 12.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:55] Episode 3496: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:55] Episode 3497: Reward 6.6, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:55] Episode 3498: Reward 12.8, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[22:59:55] Episode 3500: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:00] Episode 3506: Reward 11.9, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:01] Episode 3508: Reward 6.6, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:01] Episode 3510: Reward 12.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:01] Episode 3511: Reward 8.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:01] Episode 3512: Reward 10.2, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:02] Episode 3514: Reward 11.0, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:02] Episode 3518: Reward 5.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:03] Episode 3530: Reward 11.8, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:04] Episode 3532: Reward 5.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:04] Episode 3533: Reward 9.6, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:04] Episode 3535: Reward 11.9, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:05] Episode 3537: Reward 13.1, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:05] Episode 3543: Reward 6.2, Steps 30, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:05] Episode 3544: Reward 10.4, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:06] Episode 3550: Reward -1.8, Steps 13, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:11] Episode 3552: Reward 5.3, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:11] Episode 3555: Reward 12.0, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:11] Episode 3556: Reward 10.0, Steps 50, Win Rate 0.352, Epsilon 0.050 (4.6 eps/s)
[23:00:11] Episode 3557: Reward 9.9, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
[23:00:12] Episode 3558: Reward 11.3, Steps 50, Win Rate 0.353, Epsilon 0.050 (4.6 eps/s)
